ID,vehicle_ID,driver_ID,start,end,payout,currency_code,status,notes,createdAt,createdBy,modifiedAt,modifiedBy,validFrom,validTo
60420589-0769-45fe-9b27-28e8d14212fb,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2007-06-09T22:00:00.000Z,2004-02-14T22:00:00.000Z,7047201.98,323,A,notes-6042058,2017-08-21T22:00:00.000Z,createdBy.3li2y@example.com,2004-01-16T22:00:00.000Z,modifiedBy.3li2y@example.org,2014-06-09T22:00:00.000Z,2018-11-05T22:00:00.000Z
60420593-c633-452a-a90b-5fc8ef4e34ce,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2001-09-21T22:00:00.000Z,2005-07-27T22:00:00.000Z,9996350.23,323,R,notes-6042059,2021-07-23T22:00:00.000Z,createdBy.3li2z@example.org,2004-05-28T22:00:00.000Z,modifiedBy.3li2z@example.net,2003-08-11T22:00:00.000Z,2017-08-17T22:00:00.000Z
6042060b-6f3c-42c2-8d2f-b75cf06bfad1,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2013-12-12T22:00:00.000Z,2013-01-19T22:00:00.000Z,8788312.07,323,R,notes-6042060,2018-11-14T22:00:00.000Z,createdBy.3li30@example.org,2007-11-20T22:00:00.000Z,modifiedBy.3li30@example.org,2018-01-28T22:00:00.000Z,2013-08-22T22:00:00.000Z
60420614-ee0f-4cce-8c30-726fa912d9c7,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2021-11-03T22:00:00.000Z,2019-12-08T22:00:00.000Z,3475496.39,323,C,notes-6042061,2017-12-12T22:00:00.000Z,createdBy.3li31@example.org,2000-02-22T22:00:00.000Z,modifiedBy.3li31@example.org,2016-01-09T22:00:00.000Z,2020-03-13T22:00:00.000Z
60420623-7c4e-422c-b3a7-40bfd5402c6f,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2012-04-11T22:00:00.000Z,2008-11-17T22:00:00.000Z,7699352.18,323,R,notes-6042062,2008-11-12T22:00:00.000Z,createdBy.3li32@example.net,2004-06-10T22:00:00.000Z,modifiedBy.3li32@example.org,2019-09-23T22:00:00.000Z,2007-09-01T22:00:00.000Z
6042063e-91d3-472c-b6cd-a29609095a73,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2002-05-01T22:00:00.000Z,2020-11-10T22:00:00.000Z,5098768.48,323,B,notes-6042063,2006-09-25T22:00:00.000Z,createdBy.3li33@example.net,2016-08-02T22:00:00.000Z,modifiedBy.3li33@example.org,2019-01-22T22:00:00.000Z,2012-06-17T22:00:00.000Z
6042064e-91e3-49ff-a689-b2d0dc62db67,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2011-11-10T22:00:00.000Z,2019-07-13T22:00:00.000Z,8150142.12,323,B,notes-6042064,2010-08-31T22:00:00.000Z,createdBy.3li34@example.org,2018-05-07T22:00:00.000Z,modifiedBy.3li34@example.net,2022-09-01T22:00:00.000Z,2022-07-05T22:00:00.000Z
6042065a-d64f-4dd1-9cab-8f7e22b70ab4,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2022-11-21T22:00:00.000Z,2014-11-15T22:00:00.000Z,581107.47,323,P,notes-6042065,2003-03-27T22:00:00.000Z,createdBy.3li35@example.net,2014-05-30T22:00:00.000Z,modifiedBy.3li35@example.org,2021-06-03T22:00:00.000Z,2013-09-25T22:00:00.000Z
6042066b-4d31-42c9-ab42-0c51aebd36bd,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2017-07-28T22:00:00.000Z,2017-10-11T22:00:00.000Z,1321936.52,323,R,notes-6042066,2018-07-24T22:00:00.000Z,createdBy.3li36@example.com,2007-02-11T22:00:00.000Z,modifiedBy.3li36@example.net,2019-05-28T22:00:00.000Z,2016-06-28T22:00:00.000Z
60420674-41aa-4f2c-9c6b-96ff7b4395a6,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2006-03-17T22:00:00.000Z,2023-07-03T22:00:00.000Z,168605.07,323,D,notes-6042067,2013-08-19T22:00:00.000Z,createdBy.3li37@example.org,2003-12-06T22:00:00.000Z,modifiedBy.3li37@example.com,2012-09-28T22:00:00.000Z,2019-02-12T22:00:00.000Z
6042068c-b258-4463-80e5-26f1663aaf44,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2003-09-02T22:00:00.000Z,2014-05-09T22:00:00.000Z,5288735.34,323,R,notes-6042068,2005-07-11T22:00:00.000Z,createdBy.3li38@example.org,2001-03-02T22:00:00.000Z,modifiedBy.3li38@example.com,2006-03-24T22:00:00.000Z,2001-02-07T22:00:00.000Z
6042069d-5544-4944-a12e-0cd8791d44ad,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2017-07-23T22:00:00.000Z,2019-01-14T22:00:00.000Z,9426847.2,323,D,notes-6042069,2014-02-24T22:00:00.000Z,createdBy.3li39@example.net,2003-11-21T22:00:00.000Z,modifiedBy.3li39@example.com,2003-01-26T22:00:00.000Z,2009-06-19T22:00:00.000Z
60420709-f00b-4d13-bbc4-f14d4f7e095b,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2015-05-23T22:00:00.000Z,2015-08-12T22:00:00.000Z,254897.48,323,R,notes-6042070,2002-06-01T22:00:00.000Z,createdBy.3li3a@example.net,2018-04-07T22:00:00.000Z,modifiedBy.3li3a@example.org,2009-03-08T22:00:00.000Z,2008-03-06T22:00:00.000Z
60420718-4469-44be-935f-e095b7216412,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2007-10-28T22:00:00.000Z,2008-04-24T22:00:00.000Z,6691664.33,323,A,notes-6042071,2014-08-13T22:00:00.000Z,createdBy.3li3b@example.net,2013-01-09T22:00:00.000Z,modifiedBy.3li3b@example.com,2021-11-20T22:00:00.000Z,2010-04-10T22:00:00.000Z
60420728-b716-4110-bdda-575bc87191f5,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2012-07-21T22:00:00.000Z,2006-11-20T22:00:00.000Z,174421.99,323,R,notes-6042072,2018-07-23T22:00:00.000Z,createdBy.3li3c@example.net,2018-08-27T22:00:00.000Z,modifiedBy.3li3c@example.net,2012-06-28T22:00:00.000Z,2005-09-13T22:00:00.000Z
60420737-dabf-442e-9f04-89edfa74f4b9,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2010-08-22T22:00:00.000Z,2014-10-28T22:00:00.000Z,29395.57,323,A,notes-6042073,2006-01-29T22:00:00.000Z,createdBy.3li3d@example.com,2018-07-12T22:00:00.000Z,modifiedBy.3li3d@example.org,2021-10-11T22:00:00.000Z,2007-10-09T22:00:00.000Z
6042074f-1b49-4f3c-940f-7b6bcf2a5115,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2009-10-02T22:00:00.000Z,2019-12-22T22:00:00.000Z,9335904.86,323,R,notes-6042074,2018-05-12T22:00:00.000Z,createdBy.3li3e@example.org,2012-11-29T22:00:00.000Z,modifiedBy.3li3e@example.net,2009-06-22T22:00:00.000Z,2015-03-10T22:00:00.000Z
60420758-c42b-447e-acdf-39571817a18a,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2014-03-05T22:00:00.000Z,2022-10-13T22:00:00.000Z,4504770.09,323,B,notes-6042075,2005-09-27T22:00:00.000Z,createdBy.3li3f@example.net,2001-03-24T22:00:00.000Z,modifiedBy.3li3f@example.com,2002-05-17T22:00:00.000Z,2015-12-24T22:00:00.000Z
60420764-b609-4739-9df7-d02098b78f7c,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2010-08-17T22:00:00.000Z,2014-09-07T22:00:00.000Z,9251923.12,323,A,notes-6042076,2008-11-26T22:00:00.000Z,createdBy.3li3g@example.com,2007-06-29T22:00:00.000Z,modifiedBy.3li3g@example.org,2022-10-08T22:00:00.000Z,2017-01-11T22:00:00.000Z
6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,17464832-0aa8-4d2c-970a-fa632fd14481,19268378-738d-4ff9-b5be-4241b0fa8ff3,2007-11-30T22:00:00.000Z,2006-04-21T22:00:00.000Z,1628417.41,323,P,notes-6042077,2022-08-30T22:00:00.000Z,createdBy.3li3h@example.net,2005-08-04T22:00:00.000Z,modifiedBy.3li3h@example.net,2012-01-29T22:00:00.000Z,2010-01-07T22:00:00.000Z
