ID,vehicle_ID,trip_ID,Maintenance_ID,type,start,end,notes,createdAt,createdBy,modifiedAt,modifiedBy
17316556-e241-4483-8205-ce24315dbde3,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2006-05-05T22:00:00.000Z,2010-05-13T22:00:00.000Z,notes-17316556,2016-02-24T22:00:00.000Z,createdBy.ab5jg@example.net,2013-10-25T22:00:00.000Z,modifiedBy.ab5jg@example.net
17316557-3808-4edc-8af4-e2a3cf68dff0,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2019-04-08T22:00:00.000Z,2005-10-28T22:00:00.000Z,notes-17316557,2003-05-09T22:00:00.000Z,createdBy.ab5jh@example.net,2017-08-28T22:00:00.000Z,modifiedBy.ab5jh@example.net
17316558-7cdb-45f2-b21b-1595152852b0,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2021-07-22T22:00:00.000Z,2001-10-07T22:00:00.000Z,notes-17316558,2006-03-24T22:00:00.000Z,createdBy.ab5ji@example.com,2010-04-19T22:00:00.000Z,modifiedBy.ab5ji@example.net
17316559-f62b-4fc1-b666-f99ff3e3421a,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2018-11-24T22:00:00.000Z,2009-03-24T22:00:00.000Z,notes-17316559,2007-11-29T22:00:00.000Z,createdBy.ab5jj@example.net,2012-10-08T22:00:00.000Z,modifiedBy.ab5jj@example.net
17316560-7d05-4128-a6c0-9f2e6e3071de,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,S,2016-04-20T22:00:00.000Z,2017-12-04T22:00:00.000Z,notes-17316560,2008-03-23T22:00:00.000Z,createdBy.ab5jk@example.net,2020-06-03T22:00:00.000Z,modifiedBy.ab5jk@example.net
17316561-cb0f-4c25-9118-7ca472d4d97b,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2016-03-28T22:00:00.000Z,2021-12-13T22:00:00.000Z,notes-17316561,2016-08-31T22:00:00.000Z,createdBy.ab5jl@example.org,2008-06-18T22:00:00.000Z,modifiedBy.ab5jl@example.com
17316562-1159-442e-bb33-e869d341e277,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2002-01-27T22:00:00.000Z,2021-08-25T22:00:00.000Z,notes-17316562,2015-06-03T22:00:00.000Z,createdBy.ab5jm@example.org,2003-03-12T22:00:00.000Z,modifiedBy.ab5jm@example.org
17316563-44c5-41b4-9431-596e6b55f052,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2003-12-28T22:00:00.000Z,2023-03-01T22:00:00.000Z,notes-17316563,2023-12-22T22:00:00.000Z,createdBy.ab5jn@example.net,2005-10-29T22:00:00.000Z,modifiedBy.ab5jn@example.com
17316564-04f6-4dbc-a0bd-8fe3b40fe400,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2012-03-01T22:00:00.000Z,2020-10-27T22:00:00.000Z,notes-17316564,2009-02-22T22:00:00.000Z,createdBy.ab5jo@example.net,2001-05-01T22:00:00.000Z,modifiedBy.ab5jo@example.net
17316565-0bc7-4237-b512-0045c3ebef84,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2018-10-02T22:00:00.000Z,2002-02-03T22:00:00.000Z,notes-17316565,2011-12-08T22:00:00.000Z,createdBy.ab5jp@example.net,2021-07-01T22:00:00.000Z,modifiedBy.ab5jp@example.org
17316566-fc30-4039-a6ca-c73838679c26,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2009-01-25T22:00:00.000Z,2003-07-17T22:00:00.000Z,notes-17316566,2005-08-08T22:00:00.000Z,createdBy.ab5jq@example.net,2014-06-13T22:00:00.000Z,modifiedBy.ab5jq@example.org
17316567-3b76-499a-a508-f00cd096e473,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2005-10-15T22:00:00.000Z,2017-11-23T22:00:00.000Z,notes-17316567,2013-09-08T22:00:00.000Z,createdBy.ab5jr@example.com,2008-02-01T22:00:00.000Z,modifiedBy.ab5jr@example.com
17316568-55a1-42c5-a420-af5430c8bdf0,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2023-09-29T22:00:00.000Z,2017-01-23T22:00:00.000Z,notes-17316568,2019-12-29T22:00:00.000Z,createdBy.ab5js@example.net,2014-07-23T22:00:00.000Z,modifiedBy.ab5js@example.net
17316569-9989-48a4-9e7c-f9e7391243af,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,T,2007-06-04T22:00:00.000Z,2005-05-16T22:00:00.000Z,notes-17316569,2007-03-19T22:00:00.000Z,createdBy.ab5jt@example.com,2010-01-13T22:00:00.000Z,modifiedBy.ab5jt@example.com
17316570-35e0-40c8-b39b-d6d40afcce51,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,B,2011-12-03T22:00:00.000Z,2015-02-06T22:00:00.000Z,notes-17316570,2012-11-09T22:00:00.000Z,createdBy.ab5ju@example.org,2015-11-30T22:00:00.000Z,modifiedBy.ab5ju@example.com
17316571-3b84-45ae-96c4-67379ddcb7ea,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,S,2013-05-15T22:00:00.000Z,2002-05-23T22:00:00.000Z,notes-17316571,2019-08-26T22:00:00.000Z,createdBy.ab5jv@example.com,2008-12-05T22:00:00.000Z,modifiedBy.ab5jv@example.net
17316572-c0cb-42ae-98b9-4c713b29c778,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,M,2021-10-31T22:00:00.000Z,2004-10-02T22:00:00.000Z,notes-17316572,2002-02-04T22:00:00.000Z,createdBy.ab5jw@example.net,2005-12-02T22:00:00.000Z,modifiedBy.ab5jw@example.com
17316573-7655-4357-94a7-02d76f6fff7f,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,S,2007-11-18T22:00:00.000Z,2020-10-05T22:00:00.000Z,notes-17316573,2015-02-14T22:00:00.000Z,createdBy.ab5jx@example.org,2013-04-29T22:00:00.000Z,modifiedBy.ab5jx@example.net
17316574-0952-4775-9b2c-c47fc7699434,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,M,2000-02-13T22:00:00.000Z,2014-08-24T22:00:00.000Z,notes-17316574,2000-07-20T22:00:00.000Z,createdBy.ab5jy@example.net,2006-05-19T22:00:00.000Z,modifiedBy.ab5jy@example.net
17316575-8b4e-42f4-b7bf-5dd2eba96a09,78438975-4463-4f5c-873a-7fe422b9efb8,6042077e-c9b2-41a1-b2a5-5a53ca9a04f7,25018203-2d9b-4afa-8f94-14f7d0af93c9,M,2021-06-05T22:00:00.000Z,2013-09-28T22:00:00.000Z,notes-17316575,2014-01-08T22:00:00.000Z,createdBy.ab5jz@example.org,2015-08-26T22:00:00.000Z,modifiedBy.ab5jz@example.org
