ID,tenant_ID,plateNumber,make,model,year,status,vin,lastServiceAt,createdAt,createdBy,modifiedAt,modifiedBy
11111111-1111-4111-8111-111111111111,c3f4fd2b-c601-4e6b-94ee-e4e094b49cb0,12345,BMW,3 Series,2018,active,WBA00000011111111,2026-01-15T10:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
22222222-2222-4222-8222-222222222222,30e64beb-a5d2-450d-9208-95448b12380b,67890,Audi,A4,2019,active,WAU00000022222222,2026-02-20T12:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
33333333-3333-4333-8333-333333333333,0580ac72-c70f-4c31-ab50-f14ee028e20b,54321,BMW,X5,2020,maintenance,WBA00000033333333,2026-03-01T09:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
44444444-4444-4444-8444-444444444444,542d9f48-63ec-4649-a871-7fd89a4111a7,98765,Toyota,Corolla,2017,active,JTDB0000044444444,2026-04-10T08:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
55555555-5555-4555-8555-555555555555,0eb0cab8-b4f7-48b5-a619-eba8fcc41387,11111,Mercedes,C-Class,2016,active,WDB00000555555555,2026-05-05T11:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
66666666-6666-4666-8666-666666666666,a1111111-aaaa-4aaa-aaaa-aaaaaaaaaaa1,22222,Volkswagen,Golf,2021,active,WVW00000666666666,2026-05-20T15:30:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
77777777-7777-4777-8777-777777777777,b2222222-bbbb-4bbb-bbbb-bbbbbbbbbbb2,33333,Hyundai,Elantra,2022,active,KMH00000777777777,2026-06-01T09:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
88888888-8888-4888-8888-888888888888,c3333333-cccc-4ccc-cccc-ccccccccccc3,44444,Ford,Focus,2015,retired,1FA00000888888888,2025-12-01T10:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
99999999-9999-4999-8999-999999999999,d4444444-dddd-4ddd-dddd-dddddddddddd4,55555,Nissan,Leaf,2021,active,SN00000999999999,2026-05-15T14:00:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
aaaaaaaa-aaaa-4aaa-8aaa-aaaaaaaaaaaa,c3f4fd2b-c601-4e6b-94ee-e4e094b49cb0,66666,Chevrolet,Malibu,2014,maintenance,1G1ZB5E00EF000000,2026-04-12T08:30:00Z,2026-06-13T13:28:00Z,seed,2026-06-13T13:28:00Z,seed
