code,locale,name,descr
304,tr,name-13359654,descr-13359654
304,fr,name-13359655,descr-13359655
305,ko,name-17121744,descr-17121744
305,fi,name-17121745,descr-17121745
306,th,name-15175043,descr-15175043
306,sv,name-15175044,descr-15175044
307,pl,name-4591907,descr-4591907
307,hu,name-4591908,descr-4591908
308,ru,name-18664161,descr-18664161
308,nl,name-18664162,descr-18664162
309,ms,name-27296075,descr-27296075
309,ko,name-27296076,descr-27296076
310,ro,name-26632887,descr-26632887
310,tr,name-26632888,descr-26632888
311,sv,name-27163395,descr-27163395
311,nl,name-27163396,descr-27163396
312,sv,name-24190963,descr-24190963
312,en,name-24190964,descr-24190964
313,es,name-10245731,descr-10245731
313,fr,name-10245732,descr-10245732
314,es,name-23481044,descr-23481044
314,da,name-23481045,descr-23481045
315,ar,name-21441957,descr-21441957
315,en,name-21441958,descr-21441958
316,ar,name-30090043,descr-30090043
316,pl,name-30090044,descr-30090044
317,ar,name-25504478,descr-25504478
317,en,name-25504479,descr-25504479
318,fi,name-21874282,descr-21874282
319,fi,name-258380,descr-258380
319,da,name-258381,descr-258381
320,ro,name-1720249,descr-1720249
320,pl,name-1720250,descr-1720250
321,ja,name-8346233,descr-8346233
321,sv,name-8346234,descr-8346234
322,ru,name-2144471,descr-2144471
322,da,name-2144472,descr-2144472
323,ro,name-26508651,descr-26508651
323,it,name-26508652,descr-26508652
